date,open,high,low,close,volume,ma50,ma200
2026-02-02 14:50:00,1427.31,1427.98,1422.66,1423.74,185000,1433.1226000000001,
2026-02-02 14:55:00,1423.75,1427.99,1423.22,1427.99,195300,1433.5922,
2026-02-02 15:00:00,1428.03,1429.09,1427.0,1427.0,148500,1434.0406000000003,
2026-02-03 09:35:00,1445.0,1476.81,1443.03,1465.31,1195800,1435.2806,
2026-02-03 09:40:00,1464.59,1464.99,1449.0,1454.5,554800,1436.3506,
2026-02-03 09:45:00,1455.97,1455.97,1448.5,1449.02,234500,1436.9524,
2026-02-03 09:50:00,1448.67,1457.09,1448.53,1454.0,257800,1437.4563999999998,
2026-02-03 09:55:00,1453.98,1459.0,1450.41,1458.26,177600,1437.6218,
2026-02-03 10:00:00,1458.64,1462.41,1456.86,1459.44,213900,1437.7404000000001,
2026-02-03 10:05:00,1459.43,1459.99,1455.5,1459.0,154800,1437.9404000000002,
2026-02-03 10:10:00,1459.03,1459.03,1450.0,1454.1,139100,1438.1229999999998,
2026-02-03 10:15:00,1454.22,1455.72,1450.08,1453.46,118100,1438.2522,
2026-02-03 10:20:00,1452.9,1453.0,1449.0,1450.73,93900,1438.5770000000002,
2026-02-03 10:25:00,1450.48,1450.48,1446.0,1448.88,119600,1438.7346000000002,
2026-02-03 10:30:00,1449.6,1452.96,1448.26,1450.0,70200,1438.8546000000001,
2026-02-03 10:35:00,1449.46,1455.72,1449.04,1455.72,110400,1439.1290000000001,
2026-02-03 10:40:00,1456.79,1458.56,1452.0,1454.99,124500,1439.4053999999999,
2026-02-03 10:45:00,1454.33,1456.98,1450.02,1456.67,102700,1439.5628,
2026-02-03 10:50:00,1456.66,1457.3,1453.05,1454.87,105900,1439.688,
2026-02-03 10:55:00,1454.49,1454.5,1450.49,1452.42,63000,1439.7804,
2026-02-03 11:00:00,1452.44,1454.76,1450.48,1454.05,78100,1439.9216000000001,
2026-02-03 11:05:00,1454.05,1459.67,1454.0,1456.03,156000,1440.121,
2026-02-03 11:10:00,1457.0,1457.6,1455.19,1455.19,66700,1440.3262000000002,
2026-02-03 11:15:00,1455.47,1455.47,1452.34,1454.62,51300,1440.598,
2026-02-03 11:20:00,1454.62,1457.0,1453.0,1455.63,48000,1440.9458000000002,
2026-02-03 11:25:00,1455.0,1457.88,1454.03,1457.41,60900,1441.2435999999998,
2026-02-03 11:30:00,1457.4,1458.68,1455.11,1457.01,80200,1441.5704,
2026-02-03 13:05:00,1457.99,1464.95,1456.0,1461.49,285800,1441.9672,
2026-02-03 13:10:00,1461.47,1461.75,1457.86,1461.5,106700,1442.4372,
2026-02-03 13:15:00,1461.48,1461.48,1457.85,1458.88,93300,1442.825,
2026-02-03 13:20:00,1458.87,1460.0,1458.0,1458.72,72700,1443.2364000000002,
2026-02-03 13:25:00,1458.72,1463.38,1458.72,1463.3,167600,1443.775,
2026-02-03 13:30:00,1463.3,1467.0,1463.3,1467.0,216200,1444.4648000000002,
2026-02-03 13:35:00,1466.99,1468.61,1466.61,1468.38,195500,1445.1963999999998,
2026-02-03 13:40:00,1468.34,1468.6,1465.5,1465.5,154700,1445.9265999999998,
2026-02-03 13:45:00,1466.0,1468.43,1464.91,1468.43,114600,1446.7856,
2026-02-03 13:50:00,1468.44,1472.5,1468.3,1472.5,308900,1447.7756,
2026-02-03 13:55:00,1472.39,1473.66,1469.89,1473.66,202200,1448.8440000000003,
2026-02-03 14:00:00,1473.75,1475.88,1471.84,1471.84,360400,1449.8706,
2026-02-03 14:05:00,1471.76,1472.0,1468.77,1470.5,129600,1450.8845999999999,
2026-02-03 14:10:00,1470.04,1471.59,1468.5,1468.51,88300,1451.7831999999999,
2026-02-03 14:15:00,1468.5,1471.0,1468.47,1469.77,96700,1452.6807999999999,
2026-02-03 14:20:00,1469.79,1469.79,1466.68,1468.88,131300,1453.5192000000002,
2026-02-03 14:25:00,1468.88,1472.5,1468.85,1472.47,182900,1454.372,
2026-02-03 14:30:00,1472.43,1473.0,1471.58,1471.58,148700,1455.1078000000002,
2026-02-03 14:35:00,1471.58,1475.0,1471.56,1474.99,239900,1455.9828,
2026-02-03 14:40:00,1475.0,1475.0,1474.04,1474.41,128100,1456.9461999999999,
2026-02-03 14:45:00,1474.45,1475.98,1474.4,1474.68,231000,1457.8606,
2026-02-03 14:50:00,1474.68,1475.27,1474.51,1475.14,180300,1458.7866000000001,
2026-02-03 14:55:00,1475.08,1475.4,1474.93,1475.4,220900,1459.7514,
2026-02-03 15:00:00,1475.28,1475.44,1474.8,1474.92,197900,1460.775,
2026-02-04 09:35:00,1485.0,1499.98,1474.0,1498.27,1193200,1462.1806,
2026-02-04 09:40:00,1495.09,1498.1,1487.48,1488.0,569500,1463.4006,
2026-02-04 09:45:00,1488.0,1489.99,1482.32,1484.77,299600,1463.7897999999998,
2026-02-04 09:50:00,1484.9,1503.0,1484.9,1500.35,734900,1464.7068,
2026-02-04 09:55:00,1500.0,1508.0,1499.72,1503.9,536500,1465.8044,
2026-02-04 10:00:00,1503.14,1505.62,1497.54,1497.54,229600,1466.6752000000001,
2026-02-04 10:05:00,1497.79,1499.4,1493.99,1496.3,219800,1467.4360000000001,
2026-02-04 10:10:00,1496.07,1497.54,1493.1,1493.94,148600,1468.1259999999997,
2026-02-04 10:15:00,1493.99,1498.4,1491.75,1496.72,155200,1468.8803999999998,
2026-02-04 10:20:00,1496.71,1496.98,1490.07,1490.07,160300,1469.5998000000002,
2026-02-04 10:25:00,1490.0,1493.0,1489.0,1493.0,143900,1470.3906,
2026-02-04 10:30:00,1494.18,1496.0,1491.0,1494.09,106500,1471.2578,
2026-02-04 10:35:00,1494.09,1496.0,1491.01,1495.68,82000,1472.1938,
2026-02-04 10:40:00,1495.68,1500.74,1494.51,1500.74,182600,1473.2086,
2026-02-04 10:45:00,1500.66,1502.5,1499.88,1500.05,137000,1474.0952,
2026-02-04 10:50:00,1500.04,1502.95,1499.68,1500.0,112800,1474.9954,
2026-02-04 10:55:00,1500.23,1500.8,1496.3,1499.99,108600,1475.8618000000001,
2026-02-04 11:00:00,1499.98,1501.29,1499.0,1499.64,79300,1476.7572,
2026-02-04 11:05:00,1500.0,1500.08,1496.42,1498.43,84100,1477.6773999999998,
2026-02-04 11:10:00,1498.4,1499.55,1495.49,1496.77,90400,1478.5318,
2026-02-04 11:15:00,1496.82,1503.0,1496.75,1502.28,153500,1479.4568,
2026-02-04 11:20:00,1502.28,1506.23,1500.0,1503.01,234000,1480.4131999999997,
2026-02-04 11:25:00,1503.0,1506.0,1501.43,1506.0,123100,1481.4407999999999,
2026-02-04 11:30:00,1506.82,1509.0,1503.0,1504.55,259100,1482.4191999999998,
2026-02-04 13:05:00,1504.56,1520.14,1503.0,1520.14,820000,1483.6738,
2026-02-04 13:10:00,1520.17,1533.27,1520.17,1523.91,555800,1485.0118,
2026-02-04 13:15:00,1523.94,1523.94,1515.9,1521.96,230000,1486.2212000000002,
2026-02-04 13:20:00,1521.88,1526.0,1513.0,1515.07,215500,1487.2926,
2026-02-04 13:25:00,1515.95,1515.95,1510.48,1513.01,192300,1488.3752,
2026-02-04 13:30:00,1513.99,1515.09,1510.34,1513.5,124500,1489.4707999999998,
2026-02-04 13:35:00,1513.5,1519.98,1512.35,1517.88,162600,1490.5623999999998,
2026-02-04 13:40:00,1517.82,1522.66,1517.82,1520.01,152500,1491.6226000000001,
2026-02-04 13:45:00,1521.08,1526.0,1521.08,1521.52,154300,1492.6854,
2026-02-04 13:50:00,1521.54,1525.02,1520.23,1521.96,115600,1493.8146000000002,
2026-02-04 13:55:00,1521.93,1523.79,1519.03,1523.77,144600,1494.9214000000002,
2026-02-04 14:00:00,1523.79,1523.95,1516.32,1521.97,147800,1495.9107999999999,
2026-02-04 14:05:00,1521.96,1525.3,1521.0,1525.09,139200,1496.9394,
2026-02-04 14:10:00,1525.09,1525.17,1522.18,1523.45,90700,1497.9716,
2026-02-04 14:15:00,1523.46,1527.09,1523.45,1526.92,187100,1499.1,
2026-02-04 14:20:00,1526.97,1530.0,1525.26,1528.69,234900,1500.3036000000002,
2026-02-04 14:25:00,1528.79,1530.0,1526.02,1528.96,135300,1501.4874,
2026-02-04 14:30:00,1529.0,1529.51,1527.85,1527.99,100900,1502.6696,
2026-02-04 14:35:00,1527.98,1527.98,1522.59,1524.56,100200,1503.7114,
2026-02-04 14:40:00,1524.57,1524.57,1520.87,1523.61,134500,1504.7519999999997,
2026-02-04 14:45:00,1523.54,1523.62,1521.71,1523.0,116200,1505.7122,
2026-02-04 14:50:00,1522.95,1527.26,1522.5,1526.5,173500,1506.754,
2026-02-04 14:55:00,1526.5,1526.5,1524.49,1525.0,182500,1507.7604000000001,
2026-02-04 15:00:00,1524.77,1525.0,1523.0,1525.0,157700,1508.7576000000001,
2026-02-05 09:35:00,1520.0,1547.0,1515.0,1544.0,934000,1510.1296,
2026-02-05 09:40:00,1542.01,1543.0,1535.99,1536.5,439300,1511.3612,
2026-02-05 09:45:00,1536.7,1544.24,1535.14,1540.02,312200,1512.1961999999999,
2026-02-05 09:50:00,1541.0,1541.51,1533.99,1537.37,234600,1513.1835999999998,
2026-02-05 09:55:00,1538.88,1541.99,1536.98,1538.0,170400,1514.2482,
2026-02-05 10:00:00,1538.0,1538.0,1531.23,1535.0,164000,1514.9412,
2026-02-05 10:05:00,1535.9,1546.36,1535.11,1544.89,415400,1515.761,
2026-02-05 10:10:00,1546.0,1555.62,1545.0,1555.49,520600,1516.92,
2026-02-05 10:15:00,1555.52,1559.1,1555.05,1556.0,320400,1518.114,
2026-02-05 10:20:00,1556.76,1556.76,1551.01,1555.2,156500,1519.3392000000001,
2026-02-05 10:25:00,1555.3,1556.0,1552.03,1555.0,164300,1520.5048000000002,
2026-02-05 10:30:00,1554.89,1559.89,1553.0,1556.16,191000,1521.8266,
2026-02-05 10:35:00,1554.5,1557.0,1547.0,1547.36,184600,1522.9138,
2026-02-05 10:40:00,1547.74,1549.0,1540.0,1540.5,158000,1523.842,
2026-02-05 10:45:00,1540.02,1547.59,1540.02,1541.65,113400,1524.7613999999999,
2026-02-05 10:50:00,1541.02,1541.31,1535.84,1538.55,169100,1525.5176000000001,
2026-02-05 10:55:00,1539.28,1540.19,1535.9,1540.0,125100,1526.3166,
2026-02-05 11:00:00,1539.9,1540.0,1534.35,1534.41,118100,1527.0048000000002,
2026-02-05 11:05:00,1534.35,1535.07,1532.66,1534.98,97100,1527.7046,
2026-02-05 11:10:00,1534.98,1541.13,1533.33,1539.65,92600,1528.5047999999997,
2026-02-05 11:15:00,1539.66,1543.25,1538.19,1542.79,55700,1529.392,
2026-02-05 11:20:00,1542.89,1550.0,1542.8,1549.5,122000,1530.4466,
2026-02-05 11:25:00,1549.8,1551.73,1547.98,1548.7,99700,1531.375,
2026-02-05 11:30:00,1548.02,1549.03,1545.01,1546.46,76800,1532.2440000000001,
2026-02-05 13:05:00,1545.9,1554.88,1545.89,1554.67,277200,1533.2174000000002,
2026-02-05 13:10:00,1554.01,1557.5,1554.01,1555.91,271900,1534.2446000000002,
2026-02-05 13:15:00,1555.79,1557.09,1555.2,1557.09,287900,1534.9836000000003,
2026-02-05 13:20:00,1557.12,1557.49,1552.93,1556.94,176400,1535.6442000000002,
2026-02-05 13:25:00,1556.99,1557.6,1555.5,1557.49,139800,1536.3547999999998,
2026-02-05 13:30:00,1557.49,1557.5,1554.68,1555.55,107200,1537.1644000000001,
2026-02-05 13:35:00,1555.54,1557.48,1553.69,1556.04,127700,1538.025,
2026-02-05 13:40:00,1556.07,1559.9,1556.06,1558.91,215400,1538.9332000000002,
2026-02-05 13:45:00,1558.9,1563.0,1558.9,1562.88,336000,1539.8332,
2026-02-05 13:50:00,1562.98,1565.0,1562.98,1564.4,163000,1540.7209999999998,
2026-02-05 13:55:00,1563.71,1563.71,1558.64,1560.26,118700,1541.4958000000001,
2026-02-05 14:00:00,1560.23,1560.45,1556.01,1556.03,83500,1542.1772,1477.3437
2026-02-05 14:05:00,1556.64,1557.0,1553.79,1553.84,97200,1542.7785999999999,1478.0517000000002
2026-02-05 14:10:00,1553.84,1553.84,1546.99,1549.97,126900,1543.3386,1478.7328
2026-02-05 14:15:00,1547.78,1549.99,1546.72,1549.05,86900,1543.8178,1479.4235499999998
2026-02-05 14:20:00,1549.11,1553.09,1549.1,1552.08,91700,1544.3904,1480.14455
2026-02-05 14:25:00,1552.31,1553.79,1551.47,1553.79,85700,1544.9278,1480.8755
2026-02-05 14:30:00,1553.81,1553.85,1551.58,1551.8,94300,1545.39,1481.58845
2026-02-05 14:35:00,1552.0,1553.0,1549.98,1552.94,123100,1545.8696000000002,1482.2961000000003
2026-02-05 14:40:00,1552.94,1554.05,1551.54,1553.0,111800,1546.3698000000002,1482.9952000000003
2026-02-05 14:45:00,1553.1,1555.0,1553.01,1554.15,116400,1546.9616,1483.71215
2026-02-05 14:50:00,1554.11,1556.33,1554.11,1555.4,154500,1547.5973999999999,1484.45505
2026-02-05 14:55:00,1555.49,1555.49,1553.01,1553.01,169700,1548.1976000000002,1485.1916
2026-02-05 15:00:00,1553.3,1555.0,1553.03,1555.0,164200,1548.7676000000001,1485.9397
2026-02-06 09:35:00,1555.0,1568.0,1537.0,1537.0,791300,1549.0076000000001,1486.6047
2026-02-06 09:40:00,1537.98,1539.0,1528.0,1529.3,538300,1549.0936000000002,1487.2342999999998
2026-02-06 09:45:00,1529.0,1529.25,1517.77,1520.0,655700,1548.6136000000001,1487.8083000000001
2026-02-06 09:50:00,1520.5,1529.09,1519.3,1526.5,275300,1548.4136,1488.4180999999999
2026-02-06 09:55:00,1526.13,1532.0,1526.13,1528.99,162700,1548.193,1489.0404999999998
2026-02-06 10:00:00,1528.01,1531.0,1520.73,1526.56,178400,1547.9768,1489.6504
2026-02-06 10:05:00,1526.56,1529.08,1520.0,1523.39,164500,1547.6846000000003,1490.2508000000003
2026-02-06 10:10:00,1523.8,1523.8,1518.0,1519.98,315300,1547.3842000000002,1490.8457
2026-02-06 10:15:00,1520.0,1521.02,1515.86,1515.96,187800,1546.8056,1491.3308499999998
2026-02-06 10:20:00,1515.85,1522.09,1515.0,1518.06,174000,1546.057,1491.77715
2026-02-06 10:25:00,1518.07,1519.06,1510.02,1514.2,224900,1545.221,1492.0982000000001
2026-02-06 10:30:00,1515.37,1519.01,1514.01,1518.17,156300,1544.4804000000001,1492.4215
2026-02-06 10:35:00,1518.09,1519.5,1511.21,1514.8,210200,1543.6764,1492.7504999999999
2026-02-06 10:40:00,1513.33,1513.33,1506.66,1508.09,341500,1542.715,1493.0661000000002
2026-02-06 10:45:00,1508.36,1512.0,1508.33,1512.0,150800,1542.0078,1493.3911
2026-02-06 10:50:00,1511.82,1515.18,1509.1,1509.1,82400,1541.3797999999997,1493.76415
2026-02-06 10:55:00,1509.6,1509.6,1505.88,1509.28,144500,1540.7324,1494.1055500000002
2026-02-06 11:00:00,1509.28,1509.92,1508.02,1509.2,100700,1540.1454,1494.43155
2026-02-06 11:05:00,1509.2,1511.82,1508.27,1509.01,88800,1539.5256,1494.7666
2026-02-06 11:10:00,1509.0,1516.0,1509.0,1515.8,128400,1539.1534,1495.1397499999998
2026-02-06 11:15:00,1515.99,1518.0,1513.0,1515.98,134700,1538.7734,1495.47565
2026-02-06 11:20:00,1516.07,1518.0,1513.09,1513.52,96300,1538.2508000000003,1495.8002
2026-02-06 11:25:00,1513.52,1514.5,1509.98,1510.15,83300,1537.598,1496.11195
2026-02-06 11:30:00,1510.15,1514.54,1510.01,1513.25,71600,1536.8729999999998,1496.44325
2026-02-06 13:05:00,1514.54,1519.0,1512.62,1514.65,134900,1536.192,1496.7862000000002
2026-02-06 13:10:00,1514.65,1524.8,1514.2,1524.8,114100,1535.7588,1497.18555
2026-02-06 13:15:00,1524.96,1526.0,1520.56,1520.56,107800,1535.0766,1497.5832
2026-02-06 13:20:00,1523.0,1527.55,1521.08,1526.73,89700,1534.493,1498.02565
2026-02-06 13:25:00,1526.73,1527.04,1522.39,1522.41,70500,1533.7994,1498.4251000000002
2026-02-06 13:30:00,1522.47,1522.47,1516.0,1517.05,69900,1533.0015999999998,1498.807
2026-02-06 13:35:00,1517.03,1518.0,1515.27,1516.55,94800,1532.1828,1499.1815
2026-02-06 13:40:00,1516.55,1518.17,1514.49,1518.11,72300,1531.434,1499.58205
2026-02-06 13:45:00,1518.12,1518.12,1514.0,1514.36,89200,1530.6004,1499.9564
2026-02-06 13:50:00,1514.98,1517.17,1514.51,1515.92,62200,1529.7406,1500.3452499999999
2026-02-06 13:55:00,1516.42,1517.13,1514.69,1515.23,65500,1528.7876,1500.7395499999998
2026-02-06 14:00:00,1515.09,1516.41,1513.0,1515.0,91300,1527.7996000000003,1501.1519999999998
2026-02-06 14:05:00,1515.98,1520.82,1515.0,1518.74,84000,1526.9691999999998,1501.5866999999998
2026-02-06 14:10:00,1518.74,1518.74,1515.91,1516.31,56600,1526.1747999999998,1502.0232999999998
2026-02-06 14:15:00,1516.29,1516.61,1513.06,1514.03,85400,1525.3785999999998,1502.46605
2026-02-06 14:20:00,1514.46,1515.34,1514.0,1515.34,83800,1524.6860000000001,1502.9277499999998
2026-02-06 14:25:00,1515.41,1518.0,1515.35,1516.69,96400,1524.0388,1503.41
2026-02-06 14:30:00,1516.47,1518.2,1516.47,1518.2,73700,1523.3612,1503.89845
2026-02-06 14:35:00,1518.17,1520.0,1517.23,1517.55,112400,1522.6364,1504.3872000000001
2026-02-06 14:40:00,1517.51,1520.0,1517.08,1518.63,127100,1521.973,1504.8624499999999
2026-02-06 14:45:00,1518.55,1520.0,1515.27,1515.66,130100,1521.2274,1505.3163
2026-02-06 14:50:00,1516.01,1520.52,1516.01,1519.49,137200,1520.5572,1505.77895
2026-02-06 14:55:00,1519.0,1519.09,1517.0,1517.11,150100,1519.8164000000002,1506.21535
2026-02-06 15:00:00,1517.09,1517.27,1515.01,1515.01,239900,1519.0086000000001,1506.61645
2026-02-09 09:35:00,1518.0,1535.59,1517.0,1528.0,624600,1518.5084,1507.10025
2026-02-09 09:40:00,1527.91,1527.91,1520.53,1524.27,218200,1517.8938,1507.5904
2026-02-09 09:45:00,1524.4,1531.01,1524.4,1526.78,198400,1517.6894,1508.0794999999998
2026-02-09 09:50:00,1526.05,1535.0,1526.05,1534.51,297900,1517.7936,1508.60785
2026-02-09 09:55:00,1534.6,1542.88,1533.66,1539.01,267200,1518.1737999999998,1509.1671
2026-02-09 10:00:00,1540.0,1540.0,1527.5,1527.6,186700,1518.1958,1509.6863999999998
2026-02-09 10:05:00,1527.02,1533.5,1527.02,1531.25,168700,1518.241,1510.2026999999998
2026-02-09 10:10:00,1531.25,1533.59,1528.28,1532.85,89500,1518.3668000000002,1510.73195
2026-02-09 10:15:00,1532.85,1534.68,1530.54,1531.22,62900,1518.5234000000003,1511.0615
2026-02-09 10:20:00,1531.49,1533.01,1529.12,1533.01,84300,1518.7839999999999,1511.45405
2026-02-09 10:25:00,1533.0,1534.0,1531.47,1533.17,61700,1519.1282,1511.8747999999998
2026-02-09 10:30:00,1533.14,1533.8,1530.31,1530.31,65900,1519.3732,1512.2563499999999
2026-02-09 10:35:00,1530.31,1536.08,1530.01,1535.0,70100,1519.7892,1512.64005
2026-02-09 10:40:00,1535.98,1537.56,1532.85,1534.07,61900,1520.1072,1513.0132
2026-02-09 10:45:00,1534.06,1534.06,1528.0,1529.8,62500,1520.4072,1513.3672
2026-02-09 10:50:00,1529.8,1529.8,1525.31,1525.52,70200,1520.7558,1513.7242999999999
2026-02-09 10:55:00,1525.52,1525.84,1521.34,1522.0,148300,1520.9558,1514.067
2026-02-09 11:00:00,1522.0,1522.41,1518.99,1521.97,180600,1521.2132000000001,1514.4232000000002
2026-02-09 11:05:00,1523.31,1523.9,1520.79,1520.79,45100,1521.4433999999999,1514.7827499999999
2026-02-09 11:10:00,1520.35,1520.89,1518.93,1519.7,84900,1521.6534,1515.13125
2026-02-09 11:15:00,1519.68,1521.46,1519.6,1520.22,61600,1521.8776,1515.45375
2026-02-09 11:20:00,1521.0,1521.0,1514.0,1514.0,153600,1521.8416,1515.7488
2026-02-09 11:25:00,1514.0,1518.0,1513.49,1516.54,89000,1521.8528,1516.04815
2026-02-09 11:30:00,1516.55,1518.88,1516.0,1517.47,64400,1521.9317999999998,1516.36115
2026-02-09 13:05:00,1517.0,1517.47,1514.52,1515.54,131100,1522.0396000000003,1516.6767499999999
2026-02-09 13:10:00,1516.0,1520.0,1515.65,1518.87,47100,1522.152,1517.00085
2026-02-09 13:15:00,1518.87,1520.74,1518.81,1520.52,47000,1522.2694000000001,1517.3232999999998
2026-02-09 13:20:00,1520.65,1524.11,1520.61,1522.08,61500,1522.215,1517.6577499999999
2026-02-09 13:25:00,1522.98,1523.78,1520.92,1521.07,54700,1522.2251999999999,1517.99
2026-02-09 13:30:00,1521.07,1521.31,1518.85,1520.79,54300,1522.1064,1518.3157999999999
2026-02-09 13:35:00,1520.99,1522.0,1520.86,1521.7,52300,1522.0922,1518.63725
2026-02-09 13:40:00,1521.7,1523.88,1521.65,1523.88,57200,1522.2287999999999,1518.9716
2026-02-09 13:45:00,1523.88,1529.8,1523.88,1528.51,89300,1522.468,1519.3067
2026-02-09 13:50:00,1528.99,1529.87,1525.31,1525.33,69400,1522.6124000000002,1519.62585
2026-02-09 13:55:00,1525.35,1529.0,1525.34,1526.0,48100,1522.8452000000002,1519.9614499999998
2026-02-09 14:00:00,1526.86,1526.89,1523.01,1524.62,42900,1523.0192000000002,1520.29095
2026-02-09 14:05:00,1524.62,1525.83,1524.49,1525.57,37900,1523.2259999999997,1520.6022999999998
2026-02-09 14:10:00,1525.11,1528.15,1525.11,1528.12,55400,1523.4884,1520.9078999999997
2026-02-09 14:15:00,1528.11,1528.49,1526.76,1527.33,53500,1523.6602000000003,1521.20265
2026-02-09 14:20:00,1527.97,1527.97,1525.07,1525.07,62700,1523.8354000000002,1521.5004999999999
2026-02-09 14:25:00,1523.18,1527.88,1523.01,1527.88,94100,1524.1124000000002,1521.79775
2026-02-09 14:30:00,1527.97,1528.54,1526.6,1526.72,61100,1524.34,1522.0688499999999
2026-02-09 14:35:00,1527.0,1527.0,1525.0,1525.0,53200,1524.5062,1522.32555
2026-02-09 14:40:00,1525.35,1528.05,1524.98,1527.13,137000,1524.6847999999998,1522.6019999999999
2026-02-09 14:45:00,1527.18,1529.08,1526.55,1526.55,101800,1524.8647999999998,1522.88225
2026-02-09 14:50:00,1525.2,1527.98,1525.02,1525.05,85100,1524.9932000000001,1523.1649499999999
2026-02-09 14:55:00,1525.0,1526.08,1524.0,1524.0,119700,1525.16,1523.4361000000001
